,JoinCode,District,PLM,INC,StPoll,Final,Rating,RepWins
216,MN6,MN-6,22.85337,17.6,13.40282801,21.0250352269,Solid R,100.0%
217,MN7,MN-7,36.622279999999996,33.2,24.93875685,35.612213826499996,Solid R,100.0%
218,MN8,MN-8,14.932170000000001,11.3,8.39137852,13.7811710788,Solid R,100.0%
219,MO1,MO-1,-52.223620000000004,-58.4,-43.99278506,-54.6241230914,Solid D,0.0%
220,MO2,MO-2,15.00905,7.8,6.276230161,12.32285231109,Solid R,99.7%
221,MO3,MO-3,32.499179999999996,26.3,20.13021548,30.287463281199997,Solid R,100.0%
222,MO4,MO-4,44.84298,0.0,29.87343264,42.54886912159999,Solid R,100.0%
223,MO5,MO-5,-19.79319,-26.3,-19.64307352,-22.259520028799997,Solid D,0.0%
224,MO6,MO-6,42.23775,37.1,28.14744323,40.50447832869999,Solid R,100.0%
225,MO7,MO-7,47.12061,0.0,31.48971434,44.734589594599996,Solid R,100.0%
226,MO8,MO-8,55.91421999999999,51.3,38.81890661,54.437728960899996,Solid R,100.0%
227,MS1,MS-1,34.88673,31.7,23.76803333,33.973706097699996,Solid R,100.0%
228,MS2,MS-2,-23.13287,-26.1,-20.02053311,-24.0876167459,Solid D,0.0%
229,MS3,MS-3,28.1043,24.3,18.25835646,26.910286957399997,Solid R,100.0%
230,MS4,MS-4,41.94463,38.0,28.65049717,40.722819147299994,Solid R,100.0%
231,MT1,MT-1,9.988488,0.0,4.979258992,8.99027806448,Solid R,97.5%
232,MT2,MT-2,29.688390000000002,26.8,20.01406035,28.8912449415,Solid R,100.0%
233,NC1,NC-1,-5.3586599999999995,0.0,-5.941820391,-5.758426269789999,Likely D,8.5%
234,NC2,NC-2,-23.77732,-28.8,-21.75736738,-25.6159238922,Solid D,0.0%
235,NC3,NC-3,28.281440000000003,25.4,18.95319395,27.4839806255,Solid R,100.0%
236,NC4,NC-4,-30.43603,0.0,-26.58018824,-31.785263985599997,Solid D,0.0%
237,NC5,NC-5,23.77597,21.3,15.78883068,23.141999069199997,Solid R,100.0%
238,NC6,NC-6,-9.195594,-12.4,-9.613907699999999,-10.219525492999999,Solid D,0.8%
239,NC7,NC-7,15.33564,12.7,9.302314972000001,14.61334813068,Solid R,100.0%
240,NC8,NC-8,37.57974,34.1,25.62865995,36.547253165499995,Solid R,100.0%
241,NC9,NC-9,10.55237,8.0,5.731879602,9.85461082538,Solid R,98.7%
242,NC10,NC-10,42.301140000000004,39.5,29.61517833,41.5710088477,Solid R,100.0%
243,NC11,NC-11,14.19994,10.2,7.613605035,12.88935927415,Solid R,100.0%
244,NC12,NC-12,-25.35399,-30.2,-22.84359165,-27.120453538499998,Solid D,0.0%
245,NC13,NC-13,2.271673,0.0,0.0,1.92768631,Tilt R,62.4%
246,NC14,NC-14,-11.45646,0.0,-12.38214369,-13.068215346099997,Solid D,0.0%
247,ND1,ND-1,37.06978,33.5,25.18790083,35.9974481727,Solid R,100.0%
248,NE1,NE-1,16.99171,11.1,8.577572391,14.875628649790002,Solid R,100.0%
249,NE2,NE-2,2.5533080000000004,4.6,2.470865748,3.8109521261199997,Lean R,78.4%
250,NE3,NE-3,56.564809999999994,51.8,39.21991626,55.02520291939999,Solid R,100.0%
251,NH1,NH-1,1.061432,-5.9,-5.0,-2.1501269599999997,Lean D,32.3%
252,NH2,NH-2,-2.2423349999999997,-8.8,-3.0,-2.3518974499999996,Tilt D,35.0%
253,NJ1,NJ-1,-19.31425,-24.4,-18.41705609,-21.169466202099997,Solid D,0.0%
254,NJ2,NJ-2,9.870381,4.9,3.746392625,8.13308998125,Solid R,98.2%
255,NJ3,NJ-3,-8.208885,-14.0,-10.43865951,-10.3408510119,Solid D,1.2%
256,NJ4,NJ-4,28.64708,22.4,17.18499422,26.4057736118,Solid R,100.0%
257,NJ5,NJ-5,-6.0756190000000005,-12.4,-9.147752235,-8.43148997215,Solid D,2.2%
258,NJ6,NJ-6,-14.543679999999998,-19.2,-14.54471323,-16.2033817287,Solid D,0.0%
259,NJ7,NJ-7,3.991048,-3.9,-2.4790065180000003,0.9862780625800001,Tilt R,57.2%
260,NJ8,NJ-8,-45.807190000000006,0.0,-35.07441526,-44.8707258294,Solid D,0.0%
261,NJ9,NJ-9,-16.24119,-18.9,-14.6160552,-17.047437388,Solid D,0.0%
262,NJ10,NJ-10,-57.45015,-62.0,-46.96107691,-59.164713567899994,Solid D,0.0%
263,NJ11,NJ-11,-10.159889999999999,-16.9,-12.49222816,-12.703785730399998,Solid D,0.1%
264,NJ12,NJ-12,-29.25628,-34.4,-25.97859479,-31.1596820051,Solid D,0.0%
265,NM1,NM-1,-11.53571,-14.4,-11.17876443,-12.419131156699999,Solid D,0.2%
266,NM2,NM-2,-3.89851,7.4,-1.0,-1.5882996999999996,Tilt D,38.5%
267,NM3,NM-3,-4.77611,-10.8,-7.981416595,-6.99994915055,Solid D,2.0%
268,NV1,NV-1,-4.010317,-8.5,-4.0,-3.8698489899999995,Lean D,22.7%
269,NV2,NV-2,13.497879999999999,11.0,7.994798251000001,12.83041439319,Solid R,100.0%
270,NV3,NV-3,-1.7565169999999999,-6.6,-4.978297205,-3.4665880614499995,Lean D,23.4%
271,NV4,NV-4,-5.27305,-8.3,-6.536639401,-6.21161468669,Likely D,5.6%
272,NY1,NY-1,5.411073,0.0,-0.018683583,3.3903126377299997,Lean R,77.0%
273,NY2,NY-2,6.004039,1.5,1.102848467,4.45786377223,Likely R,80.9%
274,NY3,NY-3,-3.998761,0.0,-6.285486881000001,-5.356403617889999,Likely D,12.4%
275,NY4,NY-4,-10.451130000000001,0.0,-11.07747833,-11.6954911477,Solid D,0.5%
276,NY5,NY-5,-61.722190000000005,-62.4,-47.84240641,-61.7846897229,Solid D,0.0%
277,NY6,NY-6,-30.659129999999998,-30.3,-23.69699361,-30.203716690899995,Solid D,0.0%
278,NY7,NY-7,-62.81329,-62.6,-48.12694966,-62.4958415654,Solid D,0.0%
279,NY8,NY-8,-52.5668,-53.2,-40.88448759,-52.58869243709999,Solid D,0.0%
280,NY9,NY-9,-51.08659,-51.6,-39.69115341,-51.0535931529,Solid D,0.0%
281,NY10,NY-10,-69.12236,-71.2,-54.29503381,-69.8030825289,Solid D,0.0%
282,NY11,NY-11,10.69397,7.6,5.509992058,9.76406042002,Solid R,98.3%
283,NY12,NY-12,-67.81519,-71.4,-54.22125154,-69.13980286259999,Solid D,0.0%
284,NY13,NY-13,-77.10876,-77.0,-59.01241983,-76.8696868827,Solid D,0.0%
285,NY14,NY-14,-56.823890000000006,-56.6,-43.5864134,-56.487853546,Solid D,0.0%
286,NY15,NY-15,-70.77099,-70.0,-53.81222362,-70.2327995978,Solid D,0.0%
287,NY16,NY-16,-40.4464,-43.7,-33.30128362,-41.564693697799996,Solid D,0.0%
288,NY17,NY-17,-6.631194,-10.1,-7.833257696,-7.7626089902399995,Solid D,1.5%
289,NY18,NY-18,-2.7971939999999997,0.0,-6.227482756000001,-4.75164428164,Likely D,14.9%
290,NY19,NY-19,0.9979393,0.0,3.5,3.744031471,Lean R,74.3%
291,NY20,NY-20,-13.70726,-19.2,-14.41974372,-15.724035366799999,Solid D,0.0%
292,NY21,NY-21,16.49541,12.4,9.293313207999999,15.149228813519999,Solid R,100.0%
293,NY22,NY-22,-2.205094,-7.5,-5.592168095,-4.109990165549999,Lean D,20.2%
294,NY23,NY-23,22.87477,0.0,13.16298139,20.693599059100002,Solid R,100.0%
295,NY24,NY-24,21.651310000000002,17.2,12.98018423,20.1644428187,Solid R,100.0%
296,NY25,NY-25,-13.41073,-19.7,-14.67924417,-15.7687215773,Solid D,0.0%
297,NY26,NY-26,-17.82643,-23.4,-17.58715091,-19.887556227899996,Solid D,0.0%
298,OH1,OH-1,-3.195959,7.2,-1.5,-1.60510073,Tilt D,38.3%
299,OH2,OH-2,48.46798,45.4,34.12146489,47.637761374099995,Solid R,100.0%
300,OH3,OH-3,-38.02156,-43.8,-32.99974928,-40.21796020319999,Solid D,0.0%
301,OH4,OH-4,40.22367,35.7,26.99586553,38.749272115699995,Solid R,100.0%
302,OH5,OH-5,29.850579999999997,26.8,20.03829316,28.984194880399997,Solid R,100.0%
303,OH6,OH-6,31.060640000000003,28.7,21.37354722,30.4932483818,Solid R,100.0%
304,OH7,OH-7,13.98634,9.2,6.9740810589999995,12.33769573071,Solid R,99.7%
305,OH8,OH-8,27.116509999999998,22.0,16.71326776,25.3569144544,Solid R,100.0%
306,OH9,OH-9,6.153574,-4.2,-5.0,0.2601797800000001,Tossup,51.1%
307,OH10,OH-10,8.405874,3.5,2.676926634,6.69284015746,Solid R,97.2%
308,OH11,OH-11,-54.52639,-57.6,-43.85075393,-55.6004235117,Solid D,0.0%
309,OH12,OH-12,34.24341,30.9,23.18582689,33.261623254099995,Solid R,100.0%
310,OH13,OH-13,1.824775,0.0,3.5,4.13264425,Likely R,81.0%
311,OH14,OH-14,18.53361,14.9,11.11686567,17.3904340123,Solid R,100.0%
312,OH15,OH-15,11.47044,6.8,5.13991644,9.865649143599999,Solid R,98.8%
313,OK1,OK-1,28.18958,21.4,16.50902915,25.7143327135,Solid R,100.0%
314,OK2,OK-2,54.82804,0.0,39.93260146,54.18267380739999,Solid R,100.0%
315,OK3,OK-3,46.74454,44.6,33.37787772,46.3066694268,Solid R,100.0%
316,OK4,OK-4,35.244279999999996,31.6,23.76069387,34.1356903703,Solid R,100.0%
317,OK5,OK-5,23.90774,16.9,13.13503443,21.3288115567,Solid R,100.0%
318,OR1,OR-1,-34.3844,-39.3,-29.7220762,-36.20190057799999,Solid D,0.0%
319,OR2,OR-2,27.746859999999998,24.4,18.26571235,26.748365721499997,Solid R,100.0%
320,OR3,OR-3,-43.01587,-47.3,-35.87258414,-44.5825419566,Solid D,0.0%
321,OR4,OR-4,-8.922438,0.0,-9.755378462000001,-10.06475699878,Solid D,0.9%
322,OR5,OR-5,-3.3326050000000005,0.0,2.7,1.15667565,Tilt R,57.2%
323,OR6,OR-6,-7.193871000000001,0.0,2.5,-0.7961193700000002,Tilt D,41.7%
324,PA1,PA-1,0.23959339999999998,13.2,20.0,14.904608898,Solid R,100.0%
325,PA2,PA-2,-41.22441,-42.7,-32.8099161,-41.581314809,Solid D,0.0%
326,PA3,PA-3,-77.43448000000001,-80.9,-61.43076466,-78.7304332154,Solid D,0.0%
327,PA4,PA-4,-13.551910000000001,-18.9,-14.21424987,-15.506230110299999,Solid D,0.0%
328,PA5,PA-5,-27.68171,-32.3,-24.46735729,-29.3558802301,Solid D,0.0%
329,PA6,PA-6,-9.230706,-14.7,-11.01665678,-11.226924998199998,Solid D,0.4%
330,PA7,PA-7,4.155027,-0.6,-0.449393416,2.49678123296,Lean R,68.1%
331,PA8,PA-8,8.123094,-3.6,-4.0,1.8818541800000004,Lean R,65.3%
332,PA9,PA-9,40.824529999999996,36.5,27.57172803,39.43702144069999,Solid R,100.0%
333,PA10,PA-10,9.413727,4.1,3.192075951,7.52798409619,Solid R,98.4%
334,PA11,PA-11,26.02409,21.3,16.12472229,24.4303806801,Solid R,100.0%
335,PA12,PA-12,-15.15441,0.0,-15.0612894,-16.654862385999998,Solid D,0.0%
336,PA13,PA-13,48.95369,45.2,34.07251282,47.8302681458,Solid R,100.0%
337,PA14,PA-14,35.09616,31.5,23.67780227,34.007878766299996,Solid R,100.0%
338,PA15,PA-15,40.120459999999994,37.0,27.77033793,39.248149371699995,Solid R,100.0%
339,PA16,PA-16,24.43703,20.6,15.46227265,23.220372228499997,Solid R,100.0%
340,PA17,PA-17,-0.6665065,0.0,-1.3,-0.35025805499999996,Tossup,46.9%
341,RI1,RI-1,-32.00424,-29.1,-23.1688345,-30.459488605,Solid D,0.0%
342,RI2,RI-2,-16.15041,0.0,6.0,-2.5906927,Lean D,30.8%
343,SC1,SC-1,17.22457,8.6,7.093339004,13.935951812759999,Solid R,100.0%
344,SC2,SC-2,19.86564,10.6,8.703161272000001,16.308032077679997,Solid R,100.0%
345,SC3,SC-3,44.16833,37.5,28.67893519,41.7825803811,Solid R,100.0%
346,SC4,SC-4,26.80227,18.5,14.53968216,23.6744475904,Solid R,100.0%
347,SC5,SC-5,25.759339999999998,18.2,14.20157499,22.947976543099998,Solid R,100.0%
348,SC6,SC-6,-24.6458,-32.1,-23.89223998,-27.530171586199998,Solid D,0.0%
349,SC7,SC-7,25.890970000000003,18.7,14.52504683,23.238038212699998,Solid R,100.0%
350,SD1,SD-1,32.0032,26.2,19.99535011,29.9602955759,Solid R,100.0%
351,TN1,TN-1,60.558240000000005,54.2,41.27483864,58.3440114616,Solid R,100.0%
352,TN2,TN-2,36.0464,29.2,22.42227462,33.5651774878,Solid R,100.0%
353,TN3,TN-3,37.66483,31.9,24.30463125,35.651665662499994,Solid R,100.0%
354,TN4,TN-4,45.6941,37.7,29.02842248,42.74283851119999,Solid R,100.0%
355,TN5,TN-5,15.4811,0.0,8.473394151,13.982758964189998,Solid R,100.0%
356,TN6,TN-6,35.15623,29.1,22.22851332,33.0121022908,Solid R,100.0%
357,TN7,TN-7,20.80583,15.1,11.57788006,18.7784773414,Solid R,100.0%
358,TN8,TN-8,43.43803,37.3,28.44829906,41.2782004514,Solid R,100.0%
359,TN9,TN-9,-42.61397,-48.1,-36.29862426,-44.6956166394,Solid D,0.0%
360,TX1,TX-1,50.44604,0.0,34.72081184,48.5269989696,Solid R,100.0%
361,TX2,TX-2,30.17885,22.8,17.65689998,27.455320486199998,Solid R,100.0%
362,TX3,TX-3,23.43555,14.4,11.54545953,19.985075575699998,Solid R,100.0%
363,TX4,TX-4,31.02175,26.0,19.72718967,29.3119833723,Solid R,100.0%
364,TX5,TX-5,27.252409999999998,22.4,16.97661658,25.6064981402,Solid R,100.0%
365,TX6,TX-6,24.662879999999998,24.0,17.561890899999998,24.809258320999994,Solid R,100.0%
366,TX7,TX-7,-24.03019,-29.7,-22.34199769,-26.1471677061,Solid D,0.0%
367,TX8,TX-8,26.18461,0.0,19.73360458,26.7829538602,Solid R,100.0%
368,TX9,TX-9,-49.13762,-53.4,-40.4936558,-50.709303901999995,Solid D,0.0%
369,TX10,TX-10,24.108079999999998,18.8,14.31942623,22.259201698699997,Solid R,100.0%
370,TX11,TX-11,41.39535,40.4,30.02669324,41.4382328356,Solid R,100.0%
371,TX12,TX-12,24.756439999999998,18.1,13.9909707,22.330296583,Solid R,100.0%
372,TX13,TX-13,45.571509999999996,45.5,33.74946431,46.020740073899994,Solid R,100.0%
373,TX14,TX-14,35.69578,28.5,21.94456149,33.063764028099996,Solid R,100.0%
374,TX15,TX-15,0.06937919999999999,0.0,1.066804946,1.6287036367399998,Tilt R,62.8%
375,TX16,TX-16,-32.62066,-35.4,-27.08887681,-33.5170351989,Solid D,0.0%
376,TX17,TX-17,27.511979999999998,22.5,17.07615993,25.798180951699997,Solid R,100.0%
377,TX18,TX-18,-42.68352,-48.6,-36.61282072,-44.9501006968,Solid D,0.0%
378,TX19,TX-19,53.77625,46.2,35.40066151,51.02329394189999,Solid R,100.0%
379,TX20,TX-20,-26.461990000000004,-33.1,-24.77120693,-29.0002680817,Solid D,0.0%
380,TX21,TX-21,24.89041,19.7,14.98316316,23.0938752804,Solid R,100.0%
381,TX22,TX-22,24.117810000000002,16.0,12.61957199,21.0628753731,Solid R,100.0%
382,TX23,TX-23,13.26878,7.2,5.65165042,11.0679653898,Solid R,99.0%
383,TX24,TX-24,22.75551,12.3,10.16787375,18.693922587499998,Solid R,100.0%
384,TX25,TX-25,30.46035,31.2,22.80288289,31.222353694099994,Solid R,100.0%
385,TX26,TX-26,26.554409999999997,18.5,14.502649400000001,23.532400785999997,Solid R,100.0%
386,TX27,TX-27,28.26985,22.4,17.12863229,26.189585780099996,Solid R,100.0%
387,TX28,TX-28,-6.08272,-7.0,-5.867719195,-6.11760464455,Likely D,6.6%
388,TX29,TX-29,-35.000820000000004,-36.7,-28.23438952,-35.4391141688,Solid D,0.0%
389,TX30,TX-30,-50.44692,0.0,-42.69439132,-52.3091824108,Solid D,0.0%
390,TX31,TX-31,27.78261,20.3,15.77985276,25.008925104399996,Solid R,100.0%
391,TX32,TX-32,-24.14752,-33.0,-24.36464096,-27.630936662399996,Solid D,0.0%
392,TX33,TX-33,-43.78645,-49.9,-37.56750249,-46.1402082181,Solid D,0.0%
393,TX34,TX-34,-16.98242,-15.5,0.0,-7.2767374,Solid D,2.4%
394,TX35,TX-35,-37.71552,0.0,-33.80467784,-40.191522109599994,Solid D,0.0%
395,TX36,TX-36,35.29595,31.6,23.76841389,34.16530208409999,Solid R,100.0%
396,TX37,TX-37,-43.85196,-52.8,-39.33935934,-47.42257914459999,Solid D,0.0%
397,TX38,TX-38,27.060540000000003,0.0,14.33522628,23.4697599332,Solid R,100.0%
398,UT1,UT-1,24.473000000000003,19.9,15.04231993,22.9405107517,Solid R,100.0%
399,UT2,UT-2,23.21043,17.1,13.15237135,21.015038331499994,Solid R,100.0%
400,UT3,UT-3,26.02263,19.2,14.84852315,23.5281170735,Solid R,100.0%
401,UT4,UT-4,30.4835,25.9,19.58600874,28.9605910306,Solid R,100.0%
402,VA1,VA-1,14.65879,6.2,5.251721814,11.435319351659999,Solid R,99.8%
403,VA2,VA-2,6.693086999999999,-1.9,-0.8600748709999999,3.3932992290099997,Lean R,75.2%
404,VA3,VA-3,-31.38345,-38.4,-28.72685526,-34.0957516294,Solid D,0.0%
405,VA4,VA-4,-29.150579999999998,-35.7,-26.75269516,-31.657132260399997,Solid D,0.0%
406,VA5,VA-5,14.891420000000002,8.3,6.562460062,12.470064842780001,Solid R,99.9%
407,VA6,VA-6,28.83605,21.5,16.66637923,26.1277451687,Solid R,100.0%
408,VA7,VA-7,-1.365047,-6.8,-5.041329672,-3.32808956368,Lean D,21.4%
409,VA8,VA-8,-48.51135,-56.0,-41.9798708,-51.466445351999994,Solid D,0.0%
410,VA9,VA-9,47.12505,41.9,31.79418272,45.3657595768,Solid R,100.0%
411,VA10,VA-10,-6.800680000000001,-13.2,-9.742171599,-9.19041800331,Solid D,1.1%
412,VA11,VA-11,-32.06858,-41.3,-30.59128954,-35.7332223826,Solid D,0.0%
413,VT1,VT-1,-27.779729999999997,0.0,-26.48711546,-30.472582767399995,Solid D,0.0%
414,WA1,WA-1,-22.98378,-30.6,-22.73250257,-25.933803373299998,Solid D,0.0%
415,WA2,WA-2,-15.781279999999999,-22.9,-16.97778004,-18.5008698276,Solid D,0.0%
416,WA3,WA-3,11.21785,4.2,3.522390969,8.60483926861,Solid R,98.5%
417,WA4,WA-4,24.554679999999998,17.0,13.29245474,21.742493370599995,Solid R,100.0%
418,WA5,WA-5,16.674879999999998,10.0,7.861863821,14.221879636489998,Solid R,100.0%
419,WA6,WA-6,-9.750250999999999,-17.2,-12.613307,-12.5977998,Solid D,0.3%
420,WA7,WA-7,-68.03828,-75.5,-56.74578441,-71.02758284289999,Solid D,0.0%
421,WA8,WA-8,-0.29298409999999997,-6.7,-4.0,-2.1047025269999997,Lean D,33.5%
422,WA9,WA-9,-38.41735,-45.2,-33.90953826,-41.0457358994,Solid D,0.0%
423,WA10,WA-10,-10.39405,-17.7,-13.01330201,-13.181381886899999,Solid D,0.0%
424,WI1,WI-1,6.193876,18.8,11.64286501,11.9926985769,Solid R,99.4%
425,WI2,WI-2,-36.34102,-41.8,-31.5334398,-38.396352862,Solid D,0.0%
426,WI3,WI-3,8.386776,0.0,3.403205202,7.14999630938,Solid R,97.1%
427,WI4,WI-4,-47.859190000000005,-53.1,-40.12036258,-49.847869480199996,Solid D,0.0%
428,WI5,WI-5,28.141440000000003,22.9,17.41325155,26.330620369499997,Solid R,100.0%
429,WI6,WI-6,20.01838,15.7,11.82479316,18.5847458804,Solid R,100.0%
430,WI7,WI-7,23.92584,20.0,15.02132975,22.6698623275,Solid R,100.0%
431,WI8,WI-8,19.91714,15.5,11.68814489,18.440875774099997,Solid R,100.0%
432,WV1,WV-1,34.6786,40.9,29.32694863,37.8035365547,Solid R,100.0%
433,WV2,WV-2,34.0883,37.0,26.8690729,35.791161300999995,Solid R,100.0%
434,WY1,WY-1,49.86651,43.7,33.29748226,47.7095224594,Solid R,100.0%
